D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
0.0009242144177449168,0.2175,0.13416666666666666,0.059583333333333335,0.0601577909270217,0.17186024551463644,0.02310536044362292,0.021701388888888888,0.0646701388888889,0.06708333333333333,0.38458333333333333,0.1275,0.008680555555555556,0.07791666666666666,0.17458333333333334,0.0033333333333333335,0.004583333333333333,0.004583333333333333,0.11833333333333333,0.40452488687782806,0.6908333333333333,0.48375,0.59,0.5,0.89,0.6220833333333333,0.6279166666666667,0.58125,0.43416666666666665,0.6754166666666667,0.03625,0.045,0.13208333333333333,0.03625,0.02040816326530612,0.01913265306122449,0.12074829931972789,0.18166666666666667,0.15051020408163265,0.22416666666666665,cbow,nyt,200,1,78.07,86.44,75.49,79.89,76.78,0.7407494143499544,79.08,40.63,0.4002609140322651,0.34469627199470504,0.4158609446887019,0.4631520461181826,0.3572086910293878,0.5105216769650595,90.19,74.6,0.9321305436168705,0.9722750009694056,0.44276169265033405,0.9642134616436109,0.7948717948717948,0.7649082568807339
0,0.19125,0.15916666666666668,0.009583333333333333,0.0650887573964497,0.08356940509915015,0.01756007393715342,0.031684027777777776,0.09809027777777778,0.08416666666666667,0.6229166666666667,0.23458333333333334,0.005208333333333333,0.08583333333333333,0.18416666666666667,0.013333333333333334,0.004583333333333333,0.004583333333333333,0.01875,0.42036199095022625,0.6204166666666666,0.4845833333333333,0.44875,0.28291666666666665,0.9283333333333333,0.65875,0.6304166666666666,0.64,0.52375,0.5941666666666666,0.019583333333333335,0.03875,0.13791666666666666,0.03625,0.027210884353741496,0.04039115646258504,0.13052721088435373,0.16,0.1636904761904762,0.155,cbow,nyt,200,11,77.14,86.82,74.73,79.39,76.5,0.7643968103721457,78.2,41.27,0.41340315198340793,0.407496286150494,0.5271142841913244,0.5652443059557598,0.4605061037560807,0.4858080255969103,90.49,72.0,0.9147026873848769,0.9648105781534763,0.4071269487750557,0.9575359505713817,0.47435897435897434,0.6387614678899083
0,0.18125,0.15875,0.011666666666666667,0.059664694280078895,0.07223796033994334,0.018022181146025877,0.03342013888888889,0.0993923611111111,0.08458333333333333,0.63125,0.2325,0.007378472222222222,0.08833333333333333,0.16375,0.0125,0.0025,0.005416666666666667,0.02625,0.4095022624434389,0.6195833333333334,0.48041666666666666,0.4483333333333333,0.2758333333333333,0.9229166666666667,0.6479166666666667,0.6220833333333333,0.64375,0.5304166666666666,0.5820833333333333,0.023333333333333334,0.03916666666666667,0.13,0.0375,0.025935374149659865,0.0391156462585034,0.13477891156462585,0.15833333333333333,0.1560374149659864,0.15166666666666667,cbow,nyt,200,13,77.8,86.93,75.23,79.58,76.23,0.7559842492493475,77.87,42.04,0.4178935437172825,0.410256646206032,0.5310693651324001,0.5702749829642269,0.4617418633612945,0.4976239100706206,90.65,73.0,0.9152222169744486,0.9645585327077436,0.4489977728285078,0.9569276614358357,0.44505494505494503,0.518348623853211
0,0.17958333333333334,0.15,0.009166666666666667,0.05719921104536489,0.07271010387157696,0.017097966728280962,0.030815972222222224,0.0954861111111111,0.08666666666666667,0.6479166666666667,0.2425,0.009548611111111112,0.07666666666666666,0.16291666666666665,0.011666666666666667,0.00375,0.002916666666666667,0.02125,0.42171945701357466,0.6075,0.47208333333333335,0.4241666666666667,0.2733333333333333,0.91625,0.6454166666666666,0.6279166666666667,0.64,0.5266666666666666,0.59,0.025,0.03791666666666667,0.14,0.0325,0.02465986394557823,0.04124149659863945,0.13137755102040816,0.15916666666666668,0.15773809523809523,0.15,cbow,nyt,200,15,77.7,86.61,75.17,78.62,76.38,0.759308577812318,77.92,42.53,0.4197627674839146,0.41146208188054745,0.5337062676032166,0.5738802446251131,0.46507216047199956,0.5013184122893203,90.75,74.0,0.9163557360789685,0.963744232036915,0.43608017817371936,0.9559844715402701,0.47435897435897434,0.6272935779816514
0.0004621072088724584,0.17916666666666667,0.16625,0.007916666666666667,0.058678500986193295,0.06610009442870633,0.015711645101663587,0.03125,0.10112847222222222,0.08375,0.6620833333333334,0.23583333333333334,0.009114583333333334,0.0725,0.16166666666666665,0.012083333333333333,0.004166666666666667,0.0075,0.015416666666666667,0.4235294117647059,0.6116666666666667,0.48083333333333333,0.4475,0.28625,0.9216666666666666,0.6441666666666667,0.6220833333333333,0.6425,0.5320833333333334,0.5833333333333334,0.015,0.04375,0.12625,0.030416666666666668,0.027636054421768707,0.04124149659863945,0.13095238095238096,0.16375,0.15943877551020408,0.15208333333333332,cbow,nyt,200,17,77.54,86.91,75.15,78.97,75.89,0.7552563809714155,77.76,41.13,0.42108774124306614,0.4115725871504554,0.5355569519489057,0.5765617506205298,0.4674766243831301,0.49736274889098453,90.63,72.2,0.914135927832617,0.9619411376943658,0.4334075723830735,0.9561143310186451,0.4432234432234432,0.6605504587155964
0.0009242144177449168,0.18708333333333332,0.16083333333333333,0.010833333333333334,0.0626232741617357,0.07034938621340887,0.014787430683918669,0.03515625,0.09505208333333333,0.07833333333333334,0.66,0.23666666666666666,0.009548611111111112,0.07333333333333333,0.16958333333333334,0.016666666666666666,0.00375,0.004583333333333333,0.015,0.41900452488687784,0.61125,0.4766666666666667,0.43083333333333335,0.2658333333333333,0.9179166666666667,0.6408333333333334,0.6241666666666666,0.6475,0.5283333333333333,0.5829166666666666,0.022083333333333333,0.04041666666666666,0.12916666666666668,0.03166666666666667,0.025510204081632654,0.039540816326530615,0.13222789115646258,0.15875,0.15731292517006804,0.1475,cbow,nyt,200,19,77.94,86.74,75.15,78.64,75.28,0.758423237303375,78.09,41.36,0.42481435082352303,0.4170690512984419,0.5376156149685084,0.5782033485194775,0.46813391078572586,0.5368692873860236,90.69,72.6,0.9123884192131488,0.9632207530342394,0.4311804008908686,0.9566884466072503,0.4157509157509158,0.5584862385321101
0.0004621072088724584,0.21833333333333332,0.13833333333333334,0.029166666666666667,0.05029585798816568,0.13031161473087818,0.020794824399260628,0.024739583333333332,0.07855902777777778,0.08291666666666667,0.46375,0.16541666666666666,0.007378472222222222,0.09416666666666666,0.19166666666666668,0.007916666666666667,0.005,0.0020833333333333333,0.02375,0.4171945701357466,0.6541666666666667,0.4795833333333333,0.4970833333333333,0.35541666666666666,0.93125,0.6779166666666666,0.6658333333333334,0.645,0.50375,0.6554166666666666,0.02375,0.035,0.13625,0.035833333333333335,0.025085034013605442,0.03784013605442177,0.11607142857142858,0.16541666666666666,0.16624149659863946,0.175,cbow,nyt,200,3,76.93,86.87,75.43,78.67,75.93,0.7406880265910403,78.25,40.27,0.39243615868766607,0.3606063655003762,0.47804705925952024,0.5205367890517881,0.4184783872258654,0.5132584916500886,90.19,75.8,0.9249988192509327,0.9687657528403583,0.42939866369710467,0.959073760183717,0.5842490842490843,0.6811926605504587
0.0004621072088724584,0.21,0.14541666666666667,0.025416666666666667,0.055226824457593686,0.10576015108593012,0.021256931608133085,0.029947916666666668,0.08680555555555555,0.08083333333333333,0.5204166666666666,0.21083333333333334,0.006076388888888889,0.11125,0.19625,0.007916666666666667,0.0025,0.0033333333333333335,0.02625,0.4122171945701357,0.6333333333333333,0.47541666666666665,0.47291666666666665,0.30583333333333335,0.9395833333333333,0.6604166666666667,0.6591666666666667,0.6475,0.515,0.63625,0.015416666666666667,0.03833333333333333,0.14416666666666667,0.0375,0.03018707482993197,0.04124149659863945,0.12414965986394558,0.15625,0.1602891156462585,0.16833333333333333,cbow,nyt,200,5,76.87,86.57,75.16,78.45,76.96,0.7462127574340383,78.03,41.76,0.39925254445890707,0.38823949459509177,0.5037656812213412,0.5444024486391235,0.44057885025727045,0.459951672903175,90.36,74.0,0.9230623907807113,0.9677381829462174,0.42271714922049,0.9588482147739078,0.5604395604395604,0.6788990825688074
0,0.20416666666666666,0.14916666666666667,0.0175,0.05719921104536489,0.10103871576959396,0.019870609981515713,0.029513888888888888,0.09244791666666667,0.08375,0.5641666666666667,0.21375,0.00390625,0.105,0.1825,0.009166666666666667,0.004166666666666667,0.004166666666666667,0.022916666666666665,0.4144796380090498,0.6195833333333334,0.46791666666666665,0.45625,0.2920833333333333,0.9254166666666667,0.6570833333333334,0.6529166666666667,0.64375,0.5216666666666666,0.6279166666666667,0.01375,0.037083333333333336,0.13,0.03625,0.027210884353741496,0.042091836734693876,0.12585034013605442,0.16333333333333333,0.15391156462585034,0.16625,cbow,nyt,200,7,77.19,86.84,75.18,78.66,75.06,0.7359988669404186,78.14,40.36,0.4057840726000058,0.3990703654865473,0.5161143310586574,0.5554853973129805,0.4504907552236312,0.47712441517885473,90.48,73.2,0.9195673735417749,0.9661677459381907,0.4240534521158129,0.9582672644759145,0.5256410256410257,0.6811926605504587
0.0009242144177449168,0.2,0.15291666666666667,0.009583333333333333,0.050788954635108484,0.0826251180358829,0.018946395563770795,0.03125,0.0920138888888889,0.07625,0.5866666666666667,0.22291666666666668,0.006510416666666667,0.09,0.17791666666666667,0.011666666666666667,0.0033333333333333335,0.004583333333333333,0.018333333333333333,0.4244343891402715,0.6104166666666667,0.4725,0.44916666666666666,0.29875,0.9270833333333334,0.6558333333333334,0.63625,0.6504166666666666,0.53125,0.60625,0.016666666666666666,0.03791666666666667,0.135,0.0375,0.027636054421768707,0.04124149659863945,0.125,0.15291666666666667,0.16241496598639457,0.15666666666666668,cbow,nyt,200,9,77.19,86.87,74.72,78.31,75.93,0.7483162932180021,77.92,41.95,0.41026707647077487,0.4043312512541752,0.522403321191739,0.5614652220981368,0.4555587314999233,0.48202723476793696,90.68,73.8,0.9183393945118783,0.9652177284888906,0.42360801781737195,0.9579938761003882,0.46886446886446886,0.6651376146788991
0.0009242144177449168,0.2275,0.11541666666666667,0.07083333333333333,0.060650887573964495,0.17186024551463644,0.024029574861367836,0.024305555555555556,0.06553819444444445,0.0675,0.4245833333333333,0.12833333333333333,0.013020833333333334,0.08916666666666667,0.17291666666666666,0.006666666666666667,0.005,0.0016666666666666668,0.11041666666666666,0.4063348416289593,0.705,0.5079166666666667,0.6058333333333333,0.50375,0.8991666666666667,0.6375,0.6525,0.6225,0.47333333333333333,0.6954166666666667,0.0475,0.04791666666666667,0.12291666666666666,0.034583333333333334,0.017857142857142856,0.0195578231292517,0.12329931972789115,0.19416666666666665,0.15178571428571427,0.22458333333333333,cbow,nyt,250,1,79.12,87.0,75.87,80.52,76.29,0.7584805755814691,79.74,41.04,0.39924984425874893,0.34239698554423076,0.41563389175980875,0.46393898329260175,0.35096426244504386,0.5364309271860779,90.15,75.0,0.9356727908184953,0.9735352281980689,0.4316258351893096,0.9646918913007819,0.7802197802197802,0.7259174311926605
0.0004621072088724584,0.205,0.15,0.012916666666666667,0.0601577909270217,0.08309726156751653,0.02033271719038817,0.030381944444444444,0.08723958333333333,0.07541666666666667,0.65,0.24708333333333332,0.009548611111111112,0.09583333333333334,0.19375,0.01375,0.0033333333333333335,0.00375,0.0225,0.42262443438914027,0.6345833333333334,0.50375,0.4870833333333333,0.29625,0.93125,0.6545833333333333,0.64625,0.65875,0.5429166666666667,0.6270833333333333,0.0275,0.03666666666666667,0.14125,0.035,0.027636054421768707,0.04251700680272109,0.13818027210884354,0.175,0.15476190476190477,0.1575,cbow,nyt,250,11,78.01,87.15,75.4,79.45,75.83,0.7616142573780489,79.35,42.35,0.4165400856588855,0.41109602997484557,0.5308075648363633,0.5708619384559654,0.4654934014621306,0.5046746744533598,90.69,74.2,0.9183393945118783,0.964500368374113,0.4249443207126949,0.9568661490513424,0.4175824175824176,0.588302752293578
0,0.19833333333333333,0.15708333333333332,0.00875,0.05917159763313609,0.06987724268177525,0.01756007393715342,0.029079861111111112,0.0920138888888889,0.07291666666666667,0.6545833333333333,0.2575,0.012586805555555556,0.08666666666666667,0.18458333333333332,0.012083333333333333,0.004583333333333333,0.004583333333333333,0.017083333333333332,0.4239819004524887,0.6358333333333334,0.5054166666666666,0.4791666666666667,0.28375,0.9316666666666666,0.6516666666666666,0.6383333333333333,0.665,0.5483333333333333,0.6191666666666666,0.019166666666666665,0.03875,0.145,0.034583333333333334,0.02423469387755102,0.04124149659863945,0.1407312925170068,0.16833333333333333,0.1598639455782313,0.1575,cbow,nyt,250,13,77.75,87.11,75.53,78.56,77.15,0.7592089956734496,79.13,42.17,0.4187158365815127,0.4152939830556943,0.5348349851313606,0.5742953079178814,0.468836116713313,0.49999078507159334,90.83,73.4,0.9156945166013318,0.9648881305983171,0.4240534521158129,0.957153206845645,0.4633699633699634,0.6364678899082569
0.0004621072088724584,0.20125,0.16666666666666666,0.012083333333333333,0.0670611439842209,0.06940509915014165,0.019870609981515713,0.028211805555555556,0.08940972222222222,0.07208333333333333,0.6725,0.25333333333333335,0.009114583333333334,0.08916666666666667,0.19958333333333333,0.015416666666666667,0.004166666666666667,0.0020833333333333333,0.020833333333333332,0.4285067873303167,0.6291666666666667,0.5070833333333333,0.455,0.2808333333333333,0.9333333333333333,0.6433333333333333,0.6366666666666667,0.655,0.5479166666666667,0.6129166666666667,0.022083333333333333,0.04,0.14,0.03375,0.031037414965986394,0.04379251700680272,0.13732993197278912,0.17083333333333334,0.16113945578231292,0.15041666666666667,cbow,nyt,250,15,78.78,86.75,75.64,79.89,76.94,0.7640928474852158,79.24,42.35,0.42144728449149954,0.41808537820726316,0.5374937346661295,0.5785408217037468,0.4703361846572308,0.4888199477698966,91.07,74.2,0.9190006139895149,0.9646166970413742,0.4374164810690423,0.95624419049702,0.47619047619047616,0.6158256880733946
0.0004621072088724584,0.19958333333333333,0.16291666666666665,0.011666666666666667,0.06903353057199212,0.06610009442870633,0.016173752310536044,0.032552083333333336,0.0920138888888889,0.07708333333333334,0.6883333333333334,0.25,0.0078125,0.08125,0.19583333333333333,0.016666666666666666,0.005,0.0025,0.0175,0.4253393665158371,0.62,0.50875,0.4625,0.2841666666666667,0.92625,0.6541666666666667,0.6283333333333333,0.6579166666666667,0.5541666666666667,0.6120833333333333,0.02625,0.04125,0.1325,0.03375,0.02976190476190476,0.04251700680272109,0.14200680272108843,0.16541666666666666,0.15306122448979592,0.15,cbow,nyt,250,17,78.7,86.88,75.51,78.67,76.94,0.7678217491271851,79.08,41.45,0.4241479381349129,0.4169012108626415,0.5390431956818484,0.5804255733106614,0.4700647364126594,0.5237843183812537,91.02,73.0,0.9168752656685402,0.964403427818062,0.4115812917594655,0.9576521406309804,0.42124542124542125,0.6479357798165137
0.0004621072088724584,0.20375,0.16125,0.01375,0.0616370808678501,0.05524079320113314,0.0166358595194085,0.031684027777777776,0.0954861111111111,0.07625,0.6991666666666667,0.25083333333333335,0.0078125,0.07583333333333334,0.19125,0.016666666666666666,0.0033333333333333335,0.0033333333333333335,0.020416666666666666,0.4167420814479638,0.6383333333333333,0.51,0.4533333333333333,0.27541666666666664,0.9283333333333333,0.6470833333333333,0.6291666666666667,0.6654166666666667,0.5529166666666666,0.6129166666666667,0.022916666666666665,0.03833333333333333,0.14041666666666666,0.03125,0.027210884353741496,0.0467687074829932,0.1475340136054422,0.17583333333333334,0.15858843537414966,0.14791666666666667,cbow,nyt,250,19,78.15,86.82,75.55,78.59,76.07,0.7667691018865425,79.41,41.58,0.42607396808023157,0.41932757700491075,0.5417305876028157,0.5850232778012445,0.4726833757795915,0.506325556636332,90.94,73.8,0.9147499173475653,0.96327891736787,0.42628062360801783,0.95624419049702,0.42124542124542125,0.6697247706422018
0.0018484288354898336,0.2225,0.13583333333333333,0.03125,0.0631163708086785,0.1251180358829084,0.02356746765249538,0.029513888888888888,0.07725694444444445,0.07875,0.4866666666666667,0.17791666666666667,0.0078125,0.11666666666666667,0.20916666666666667,0.007083333333333333,0.004583333333333333,0.0020833333333333333,0.03166666666666667,0.42126696832579186,0.6754166666666667,0.49583333333333335,0.51625,0.355,0.9425,0.68375,0.6875,0.66375,0.52125,0.6854166666666667,0.028333333333333332,0.03791666666666667,0.14,0.03625,0.026360544217687076,0.036564625850340135,0.1254251700680272,0.185,0.16709183673469388,0.18416666666666667,cbow,nyt,250,3,78.09,87.21,75.71,79.0,76.42,0.7582385560687763,78.8,41.31,0.3939995546736275,0.36025047099325264,0.4789194230390901,0.5242294269295769,0.4216889287091852,0.48340863568064557,90.5,74.6,0.9244320596986728,0.9688626933964093,0.4244988864142539,0.9610079829405653,0.6190476190476191,0.6869266055045872
0.0009242144177449168,0.21458333333333332,0.14875,0.028333333333333332,0.05226824457593689,0.1109537299338999,0.019408502772643253,0.029513888888888888,0.0837673611111111,0.07333333333333333,0.5441666666666667,0.20625,0.008680555555555556,0.1325,0.19208333333333333,0.008333333333333333,0.0033333333333333335,0.0033333333333333335,0.022916666666666665,0.42081447963800905,0.6633333333333333,0.49916666666666665,0.5091666666666667,0.3233333333333333,0.9479166666666666,0.6716666666666666,0.6754166666666667,0.6633333333333333,0.53875,0.67125,0.020416666666666666,0.035833333333333335,0.14708333333333334,0.034166666666666665,0.031037414965986394,0.03571428571428571,0.12755102040816327,0.16958333333333334,0.15816326530612246,0.16958333333333334,cbow,nyt,250,5,78.07,87.05,75.23,78.92,76.09,0.752195167103404,77.98,40.68,0.40024325092973784,0.3890899094716012,0.5055731987276065,0.5483572067836606,0.44424536264017433,0.5053902006574805,90.82,74.6,0.9217399518254381,0.9653728333785723,0.4374164810690423,0.9599486029854011,0.45054945054945056,0.6467889908256881
0.0018484288354898336,0.2125,0.15083333333333335,0.015416666666666667,0.05670611439842209,0.09442870632672333,0.02310536044362292,0.028645833333333332,0.08637152777777778,0.07583333333333334,0.5891666666666666,0.225,0.006944444444444444,0.10416666666666667,0.20416666666666666,0.011666666666666667,0.0033333333333333335,0.0033333333333333335,0.025,0.41990950226244345,0.6445833333333333,0.50375,0.48125,0.30791666666666667,0.9458333333333333,0.665,0.6645833333333333,0.66625,0.545,0.64875,0.018333333333333333,0.03666666666666667,0.14791666666666667,0.03166666666666667,0.02891156462585034,0.04081632653061224,0.1360544217687075,0.17541666666666667,0.1683673469387755,0.17083333333333334,cbow,nyt,250,7,77.96,87.12,75.39,78.18,76.92,0.760648596653923,79.3,41.9,0.40705435425986,0.40245186237121144,0.5172848800863066,0.5597616429593888,0.4542197542231813,0.47770948185795065,90.93,74.2,0.9194256836537099,0.9662646864942417,0.4191536748329621,0.9590054130898354,0.489010989010989,0.4908256880733945
0,0.22166666666666668,0.15583333333333332,0.015416666666666667,0.05719921104536489,0.07743153918791312,0.02033271719038817,0.030381944444444444,0.09114583333333333,0.07708333333333334,0.63125,0.23875,0.0078125,0.10833333333333334,0.19541666666666666,0.011666666666666667,0.002916666666666667,0.004583333333333333,0.02666666666666667,0.4298642533936652,0.6358333333333334,0.4995833333333333,0.4820833333333333,0.2995833333333333,0.9408333333333333,0.66,0.6583333333333333,0.6641666666666667,0.5495833333333333,0.6366666666666667,0.019583333333333335,0.03958333333333333,0.15708333333333332,0.03166666666666667,0.02891156462585034,0.039540816326530615,0.1360544217687075,0.16916666666666666,0.16156462585034015,0.1575,cbow,nyt,250,9,78.49,87.06,75.62,77.91,76.68,0.7540557556997459,78.42,41.81,0.41185836375775847,0.4070855081944312,0.5255806829379314,0.5667424713527505,0.46142353121630375,0.5045452682592124,90.76,73.6,0.922873470929958,0.965721819380356,0.4414253897550111,0.9587593635518618,0.4706959706959707,0.7075688073394495
0.0004621072088724584,0.24666666666666667,0.10875,0.07333333333333333,0.06607495069033531,0.16949952785646838,0.024029574861367836,0.023871527777777776,0.058159722222222224,0.06583333333333333,0.4475,0.12833333333333333,0.013020833333333334,0.09291666666666666,0.18666666666666668,0.005,0.00375,0.0033333333333333335,0.09416666666666666,0.4122171945701357,0.7104166666666667,0.53375,0.6208333333333333,0.5179166666666667,0.9070833333333334,0.65375,0.6666666666666666,0.62875,0.48583333333333334,0.7116666666666667,0.056666666666666664,0.050416666666666665,0.11333333333333333,0.04083333333333333,0.01870748299319728,0.02465986394557823,0.14285714285714285,0.2025,0.141156462585034,0.22833333333333333,cbow,nyt,300,1,78.89,87.16,76.51,80.75,77.37,0.7610941811962368,80.23,40.9,0.40484995892357256,0.34826860494001083,0.4243443168669417,0.47426501746013383,0.36238870717376426,0.5448204266080778,90.73,75.0,0.9356727908184953,0.9743301407576874,0.43518930957683744,0.9650267920608016,0.8223443223443223,0.5871559633027523
0,0.22,0.16125,0.022083333333333333,0.06903353057199212,0.06893295561850803,0.021719038817005546,0.031684027777777776,0.09071180555555555,0.0675,0.67625,0.24583333333333332,0.013020833333333334,0.10291666666666667,0.215,0.012083333333333333,0.007083333333333333,0.0025,0.017083333333333332,0.43529411764705883,0.6525,0.5133333333333333,0.495,0.29083333333333333,0.9395833333333333,0.6579166666666667,0.6554166666666666,0.66875,0.5583333333333333,0.65,0.022083333333333333,0.03625,0.14333333333333334,0.037083333333333336,0.02806122448979592,0.03784013605442177,0.1360544217687075,0.18041666666666667,0.1568877551020408,0.15958333333333333,cbow,nyt,300,11,78.76,86.76,76.06,77.37,76.21,0.7668975346524225,79.08,42.49,0.4167065483270074,0.41491535886816305,0.5328327994823431,0.5750977591670168,0.4684180347162659,0.522125910470945,90.98,75.0,0.9186227742880083,0.9648687424871069,0.42761692650334077,0.9597435617037564,0.4468864468864469,0.6777522935779816
0.0004621072088724584,0.21,0.1675,0.015416666666666667,0.06360946745562131,0.06751652502360718,0.019870609981515713,0.034722222222222224,0.08680555555555555,0.06541666666666666,0.69125,0.25833333333333336,0.009982638888888888,0.1,0.18916666666666668,0.017083333333333332,0.0033333333333333335,0.00375,0.020416666666666666,0.4411764705882353,0.6579166666666667,0.5141666666666667,0.49041666666666667,0.2875,0.9383333333333334,0.6579166666666667,0.6479166666666667,0.6775,0.5666666666666667,0.64375,0.020416666666666666,0.04083333333333333,0.14375,0.03791666666666667,0.027210884353741496,0.0391156462585034,0.14965986394557823,0.1875,0.1560374149659864,0.15666666666666668,cbow,nyt,300,13,78.17,87.34,75.98,78.67,76.07,0.7647686681764739,79.63,41.95,0.4200653963588742,0.41743229665633735,0.536673073679138,0.5781205231474995,0.47064624968391816,0.4649560700787332,90.85,74.6,0.9203702829074765,0.9638799488153864,0.42538975501113585,0.9586021652359342,0.41025641025641024,0.661697247706422
0.0004621072088724584,0.20583333333333334,0.17083333333333334,0.015,0.07051282051282051,0.06373937677053824,0.018022181146025877,0.03298611111111111,0.09071180555555555,0.06875,0.6975,0.25375,0.0078125,0.10375,0.19125,0.015416666666666667,0.004166666666666667,0.005,0.0225,0.432579185520362,0.65375,0.5070833333333333,0.48,0.27791666666666665,0.9379166666666666,0.6533333333333333,0.6404166666666666,0.6658333333333334,0.56875,0.6375,0.024166666666666666,0.04041666666666666,0.13458333333333333,0.03333333333333333,0.027210884353741496,0.041666666666666664,0.14498299319727892,0.18125,0.1564625850340136,0.14958333333333335,cbow,nyt,300,15,79.13,87.2,76.04,78.48,76.03,0.7765885301532611,79.19,41.9,0.4229947121121205,0.4202326757230921,0.5399496485213541,0.5815314168078322,0.473654972943509,0.5261002520512504,91.01,74.0,0.9189061540641383,0.9643646515956416,0.4396436525612472,0.9585884958171579,0.43223443223443225,0.5481651376146789
0,0.21166666666666667,0.16083333333333333,0.015416666666666667,0.06804733727810651,0.061378659112370164,0.017097966728280962,0.027777777777777776,0.08940972222222222,0.07041666666666667,0.7225,0.2525,0.01171875,0.10125,0.19916666666666666,0.012916666666666667,0.005833333333333334,0.002916666666666667,0.02,0.4321266968325792,0.645,0.5170833333333333,0.4625,0.2833333333333333,0.9333333333333333,0.6520833333333333,0.6445833333333333,0.6708333333333333,0.5666666666666667,0.6354166666666666,0.023333333333333334,0.043333333333333335,0.12583333333333332,0.03916666666666667,0.025935374149659865,0.0391156462585034,0.14328231292517007,0.17458333333333334,0.16113945578231292,0.15708333333333332,cbow,nyt,300,17,78.99,86.89,75.95,79.95,76.31,0.764259147188905,78.8,42.53,0.4262659228374395,0.4223734261631124,0.54244345677918,0.5855615635607618,0.4766887676226327,0.546426361828046,90.89,74.0,0.9174420252208001,0.9639187250378068,0.421826280623608,0.9580622231942698,0.3956043956043956,0.6295871559633027
0.0004621072088724584,0.20708333333333334,0.16708333333333333,0.014583333333333334,0.0645956607495069,0.06421152030217187,0.0166358595194085,0.03125,0.08116319444444445,0.07291666666666667,0.7266666666666667,0.24708333333333332,0.009982638888888888,0.09833333333333333,0.20166666666666666,0.01625,0.004583333333333333,0.004583333333333333,0.015416666666666667,0.4271493212669683,0.6379166666666667,0.5216666666666666,0.46375,0.28375,0.93125,0.6475,0.64125,0.6733333333333333,0.5654166666666667,0.635,0.0175,0.04125,0.12708333333333333,0.03375,0.030612244897959183,0.04421768707482993,0.1475340136054422,0.17791666666666667,0.1598639455782313,0.14875,cbow,nyt,300,19,78.62,87.05,75.84,78.85,76.52,0.7729740127102909,78.91,41.99,0.42837681771143943,0.42457398860225687,0.5445411261099946,0.5872435794515825,0.47744418825190793,0.49194438060627377,90.93,74.8,0.9184810843999434,0.9643840397068517,0.43251670378619156,0.957720487724862,0.39194139194139194,0.6238532110091743
